,subjID,workerId,experimentName,versionName,sequenceName,url,selected_row,windowWidth,windowHeight,screenWidth,screenHeight,startDate,z_scored_RT,startTime,trial,stimulus_0,stimulus_1,duration,actual_depth_0,depth_difference,kinect_answer,actual_depth_1,discrim_choice,trial_RT,log_fixation,log_sceneDuration1,log_mask1,log_sceneDuration2,log_mask2,experimentTime,totalTime,age,gender
7986,841143.0,A2RVFMCKSSEHDV,DepthScenes,v2_duration_discrimination,discrim_jsons/Discrim1000_randls_48_rotated.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#391,391.0,1366.0,657.0,1366.0,768.0,9-6-2022,-10.759829652090266,14-0-41,75.0,depth_discrimination_stimuli/001132_2014-06-17_14-48-54_260595134347_rgbf000100-resize_2/001132_2014-06-17_14-48-54_260595134347_rgbf000100-resize_2-target.png,depth_discrimination_stimuli/001133_2014-06-17_14-49-16_260595134347_rgbf000100-resize_0/001133_2014-06-17_14-49-16_260595134347_rgbf000100-resize_0-target.png,1000.0,3.753,0.4584999999999999,depth_discrimination_stimuli/001132_2014-06-17_14-48-54_260595134347_rgbf000100-resize_2/001132_2014-06-17_14-48-54_260595134347_rgbf000100-resize_2-target.png,4.2115,0.0,301.0,1006.0,1006.0,1003.0,998.0,492.0,,1896223.0,29.0,Man
7987,841143.0,A2RVFMCKSSEHDV,DepthScenes,v2_duration_discrimination,discrim_jsons/Discrim1000_randls_48_rotated.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#391,391.0,1366.0,657.0,1366.0,768.0,9-6-2022,-11.045898086618603,14-0-41,76.0,depth_discrimination_stimuli/003338_2014-05-20_11-01-23_094959634447_rgbf000051-resize_6/003338_2014-05-20_11-01-23_094959634447_rgbf000051-resize_6-target.png,depth_discrimination_stimuli/002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize_0/002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize_0-target.png,1000.0,1.693,0.38650000000000007,depth_discrimination_stimuli/002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize_0/002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize_0-target.png,1.3065,1.0,259.0,1001.0,1008.0,998.0,993.0,506.0,,1896223.0,29.0,Man
7988,841143.0,A2RVFMCKSSEHDV,DepthScenes,v2_duration_discrimination,discrim_jsons/Discrim1000_randls_48_rotated.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#391,391.0,1366.0,657.0,1366.0,768.0,9-6-2022,-10.861996950136101,14-0-41,77.0,depth_discrimination_stimuli/000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize_3/000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize_3-target.png,depth_discrimination_stimuli/001055_2014-06-08_18-45-35_260595134347_rgbf000111-resize_4/001055_2014-06-08_18-45-35_260595134347_rgbf000111-resize_4-target.png,1000.0,1.841,0.5880000000000003,depth_discrimination_stimuli/000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize_3/000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize_3-target.png,2.4290000000000003,0.0,286.0,1010.0,991.0,1000.0,1028.0,480.0,,1896223.0,29.0,Man
7989,841143.0,A2RVFMCKSSEHDV,DepthScenes,v2_duration_discrimination,discrim_jsons/Discrim1000_randls_48_rotated.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#391,391.0,1366.0,657.0,1366.0,768.0,9-6-2022,-10.33072700029776,14-0-41,78.0,depth_discrimination_stimuli/000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize_1/000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize_1-target.png,depth_discrimination_stimuli/003070_2014-06-15_14-58-27_094959634447_rgbf000150-resize_3/003070_2014-06-15_14-58-27_094959634447_rgbf000150-resize_3-target.png,1000.0,1.9765,0.9650000000000001,depth_discrimination_stimuli/000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize_1/000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize_1-target.png,2.9415,0.0,364.0,1011.0,995.0,1005.0,992.0,507.0,,1896223.0,29.0,Man
7990,841143.0,A2RVFMCKSSEHDV,DepthScenes,v2_duration_discrimination,discrim_jsons/Discrim1000_randls_48_rotated.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#391,391.0,1366.0,657.0,1366.0,768.0,9-6-2022,-6.169112393230764,14-0-41,79.0,depth_discrimination_stimuli/001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize_3/001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize_3-target.png,depth_discrimination_stimuli/001059_2014-06-08_21-53-27_260595134347_rgbf000061-resize_4/001059_2014-06-08_21-53-27_260595134347_rgbf000061-resize_4-target.png,1000.0,3.2725,0.8540000000000001,depth_discrimination_stimuli/001059_2014-06-08_21-53-27_260595134347_rgbf000061-resize_4/001059_2014-06-08_21-53-27_260595134347_rgbf000061-resize_4-target.png,2.4185,1.0,975.0,1012.0,993.0,1007.0,995.0,499.0,,1896223.0,29.0,Man
7992,841143.0,A2RVFMCKSSEHDV,DepthScenes,v2_duration_discrimination,discrim_jsons/Discrim1000_randls_48_rotated.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#391,391.0,1366.0,657.0,1366.0,768.0,9-6-2022,-10.528250443186375,14-0-41,81.0,depth_discrimination_stimuli/000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize_1/000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize_1-target.png,depth_discrimination_stimuli/001158_2014-06-17_15-32-16_260595134347_rgbf000138-resize_2/001158_2014-06-17_15-32-16_260595134347_rgbf000138-resize_2-target.png,1000.0,4.8415,0.3099999999999996,depth_discrimination_stimuli/001158_2014-06-17_15-32-16_260595134347_rgbf000138-resize_2/001158_2014-06-17_15-32-16_260595134347_rgbf000138-resize_2-target.png,4.5315,0.0,335.0,1002.0,1008.0,1004.0,986.0,507.0,,1896223.0,29.0,Man
7994,841143.0,A2RVFMCKSSEHDV,DepthScenes,v2_duration_discrimination,discrim_jsons/Discrim1000_randls_48_rotated.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#391,391.0,1366.0,657.0,1366.0,768.0,9-6-2022,-10.112770097799979,14-0-41,83.0,depth_discrimination_stimuli/000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize_0/000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize_0-target.png,depth_discrimination_stimuli/002663_2014-06-13_15-50-26_094959634447_rgbf000075-resize_1/002663_2014-06-13_15-50-26_094959634447_rgbf000075-resize_1-target.png,1000.0,3.7335,1.0160000000000005,depth_discrimination_stimuli/000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize_0/000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize_0-target.png,4.7495,0.0,396.0,1007.0,999.0,1007.0,993.0,500.0,,1896223.0,29.0,Man
7995,841143.0,A2RVFMCKSSEHDV,DepthScenes,v2_duration_discrimination,discrim_jsons/Discrim1000_randls_48_rotated.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#391,391.0,1366.0,657.0,1366.0,768.0,9-6-2022,-10.126392404206092,14-0-41,84.0,depth_discrimination_stimuli/003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize_0/003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize_0-target.png,depth_discrimination_stimuli/000414_2014-06-04_19-49-13_260595134347_rgbf000044-resize_0/000414_2014-06-04_19-49-13_260595134347_rgbf000044-resize_0-target.png,1000.0,4.9305,0.6015000000000006,depth_discrimination_stimuli/000414_2014-06-04_19-49-13_260595134347_rgbf000044-resize_0/000414_2014-06-04_19-49-13_260595134347_rgbf000044-resize_0-target.png,4.329,1.0,394.0,1014.0,987.0,1012.0,990.0,507.0,,1896223.0,29.0,Man
7996,841143.0,A2RVFMCKSSEHDV,DepthScenes,v2_duration_discrimination,discrim_jsons/Discrim1000_randls_48_rotated.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#391,391.0,1366.0,657.0,1366.0,768.0,9-6-2022,-10.53506159638943,14-0-41,85.0,depth_discrimination_stimuli/000103_2014-05-14_22-01-17_260595134347_rgbf000152-resize_5/000103_2014-05-14_22-01-17_260595134347_rgbf000152-resize_5-target.png,depth_discrimination_stimuli/001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize_4/001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize_4-target.png,1000.0,1.993,0.3600000000000001,depth_discrimination_stimuli/001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize_4/001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize_4-target.png,1.633,1.0,334.0,1004.0,996.0,1014.0,986.0,503.0,,1896223.0,29.0,Man
7997,841143.0,A2RVFMCKSSEHDV,DepthScenes,v2_duration_discrimination,discrim_jsons/Discrim1000_randls_48_rotated.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#391,391.0,1366.0,657.0,1366.0,768.0,9-6-2022,-7.3951199697807795,14-0-41,86.0,depth_discrimination_stimuli/003081_2014-06-15_15-19-16_094959634447_rgbf000150-resize_1/003081_2014-06-15_15-19-16_094959634447_rgbf000150-resize_1-target.png,depth_discrimination_stimuli/001417_2014-06-19_16-25-36_260595134347_rgbf000115-resize_5/001417_2014-06-19_16-25-36_260595134347_rgbf000115-resize_5-target.png,1000.0,3.9125,0.7129999999999996,depth_discrimination_stimuli/003081_2014-06-15_15-19-16_094959634447_rgbf000150-resize_1/003081_2014-06-15_15-19-16_094959634447_rgbf000150-resize_1-target.png,4.6255,0.0,795.0,1015.0,994.0,1000.0,997.0,503.0,,1896223.0,29.0,Man
8342,986770.0,A1L7MU9FO4TAC2,DepthScenes,v2_duration_discrimination,discrim_jsons/Discrim1000_randls_64.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#308,308.0,1366.0,657.0,1366.0,768.0,9-6-2022,-12.679738784356005,10-1-27,1.0,depth_discrimination_stimuli/002988_2014-06-15_12-24-20_094959634447_rgbf000150-resize_1/002988_2014-06-15_12-24-20_094959634447_rgbf000150-resize_1-target.png,depth_discrimination_stimuli/001052_2014-06-08_18-24-54_260595134347_rgbf000130-resize_1/001052_2014-06-08_18-24-54_260595134347_rgbf000130-resize_1-target.png,1000.0,4.7669999999999995,0.6624999999999996,depth_discrimination_stimuli/001052_2014-06-08_18-24-54_260595134347_rgbf000130-resize_1/001052_2014-06-08_18-24-54_260595134347_rgbf000130-resize_1-target.png,4.1045,3.0,289.0,1007.0,1013.0,984.0,1001.0,506.0,,606410.0,27.0,Man
8343,986770.0,A1L7MU9FO4TAC2,DepthScenes,v2_duration_discrimination,discrim_jsons/Discrim1000_randls_64.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#308,308.0,1366.0,657.0,1366.0,768.0,9-6-2022,-11.617779311148002,10-1-27,2.0,depth_discrimination_stimuli/002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize_4/002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize_4-target.png,depth_discrimination_stimuli/002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize_3/002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize_3-target.png,1000.0,1.6909999999999998,0.266,depth_discrimination_stimuli/002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize_4/002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize_4-target.png,1.9569999999999999,0.0,422.0,1004.0,998.0,999.0,997.0,500.0,,606410.0,27.0,Man
8344,986770.0,A1L7MU9FO4TAC2,DepthScenes,v2_duration_discrimination,discrim_jsons/Discrim1000_randls_64.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#308,308.0,1366.0,657.0,1366.0,768.0,9-6-2022,-12.336398503544395,10-1-27,3.0,depth_discrimination_stimuli/000917_2014-06-09_22-45-29_260595134347_rgbf000149-resize_3/000917_2014-06-09_22-45-29_260595134347_rgbf000149-resize_3-target.png,depth_discrimination_stimuli/002323_2014-06-28_20-01-54_260595134347_rgbf000051-resize_4/002323_2014-06-28_20-01-54_260595134347_rgbf000051-resize_4-target.png,1000.0,4.1865,0.45549999999999935,depth_discrimination_stimuli/002323_2014-06-28_20-01-54_260595134347_rgbf000051-resize_4/002323_2014-06-28_20-01-54_260595134347_rgbf000051-resize_4-target.png,3.7310000000000003,0.0,332.0,1015.0,992.0,1005.0,998.0,496.0,,606410.0,27.0,Man
8345,986770.0,A1L7MU9FO4TAC2,DepthScenes,v2_duration_discrimination,discrim_jsons/Discrim1000_randls_64.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#308,308.0,1366.0,657.0,1366.0,768.0,9-6-2022,-12.775554676675524,10-1-27,4.0,depth_discrimination_stimuli/002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize_5/002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize_5-target.png,depth_discrimination_stimuli/000635_2014-06-08_16-38-42_260595134347_rgbf000106-resize_1/000635_2014-06-08_16-38-42_260595134347_rgbf000106-resize_1-target.png,1000.0,1.5043333333333,0.5696666666666999,depth_discrimination_stimuli/002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize_5/002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize_5-target.png,2.074,0.0,277.0,1010.0,999.0,1000.0,996.0,499.0,,606410.0,27.0,Man
8346,986770.0,A1L7MU9FO4TAC2,DepthScenes,v2_duration_discrimination,discrim_jsons/Discrim1000_randls_64.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#308,308.0,1366.0,657.0,1366.0,768.0,9-6-2022,-12.280505899691343,10-1-27,5.0,depth_discrimination_stimuli/000506_2014-06-08_23-21-00_260595134347_rgbf000070-resize_7/000506_2014-06-08_23-21-00_260595134347_rgbf000070-resize_7-target.png,depth_discrimination_stimuli/003079_2014-06-15_15-18-20_094959634447_rgbf000152-resize_8/003079_2014-06-15_15-18-20_094959634447_rgbf000152-resize_8-target.png,1000.0,4.0585,1.1810000000000005,depth_discrimination_stimuli/003079_2014-06-15_15-18-20_094959634447_rgbf000152-resize_8/003079_2014-06-15_15-18-20_094959634447_rgbf000152-resize_8-target.png,2.8775,0.0,339.0,1017.0,1001.0,999.0,984.0,500.0,,606410.0,27.0,Man
8347,986770.0,A1L7MU9FO4TAC2,DepthScenes,v2_duration_discrimination,discrim_jsons/Discrim1000_randls_64.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#308,308.0,1366.0,657.0,1366.0,768.0,9-6-2022,-12.4481837112505,10-1-27,6.0,depth_discrimination_stimuli/000758_2014-06-08_22-05-08_260595134347_rgbf000085-resize_0/000758_2014-06-08_22-05-08_260595134347_rgbf000085-resize_0-target.png,depth_discrimination_stimuli/000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize_0/000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize_0-target.png,1000.0,3.3810000000000002,0.31300000000000017,depth_discrimination_stimuli/000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize_0/000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize_0-target.png,3.068,1.0,318.0,1012.0,989.0,1017.0,981.0,500.0,,606410.0,27.0,Man
8349,986770.0,A1L7MU9FO4TAC2,DepthScenes,v2_duration_discrimination,discrim_jsons/Discrim1000_randls_64.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#308,308.0,1366.0,657.0,1366.0,768.0,9-6-2022,-11.569871364988243,10-1-27,8.0,depth_discrimination_stimuli/002788_2014-06-22_19-36-03_094959634447_rgbf000088-resize_2/002788_2014-06-22_19-36-03_094959634447_rgbf000088-resize_2-target.png,depth_discrimination_stimuli/000749_2014-06-08_21-55-06_260595134347_rgbf000070-resize_2/000749_2014-06-08_21-55-06_260595134347_rgbf000070-resize_2-target.png,1000.0,1.6465,0.6844999999999999,depth_discrimination_stimuli/002788_2014-06-22_19-36-03_094959634447_rgbf000088-resize_2/002788_2014-06-22_19-36-03_094959634447_rgbf000088-resize_2-target.png,2.331,0.0,428.0,1019.0,999.0,999.0,993.0,494.0,,606410.0,27.0,Man
8350,986770.0,A1L7MU9FO4TAC2,DepthScenes,v2_duration_discrimination,discrim_jsons/Discrim1000_randls_64.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#308,308.0,1366.0,657.0,1366.0,768.0,9-6-2022,-12.551984261263312,10-1-27,9.0,depth_discrimination_stimuli/002989_2014-06-15_12-25-03_094959634447_rgbf000150-resize_3/002989_2014-06-15_12-25-03_094959634447_rgbf000150-resize_3-target.png,depth_discrimination_stimuli/000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize_1/000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize_1-target.png,1000.0,4.1975,0.9819999999999998,depth_discrimination_stimuli/000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize_1/000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize_1-target.png,3.2155,1.0,305.0,1006.0,999.0,999.0,999.0,500.0,,606410.0,27.0,Man
8351,986770.0,A1L7MU9FO4TAC2,DepthScenes,v2_duration_discrimination,discrim_jsons/Discrim1000_randls_64.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#308,308.0,1366.0,657.0,1366.0,768.0,9-6-2022,-12.368337134317569,10-1-27,10.0,depth_discrimination_stimuli/002039_2014-06-24_20-22-38_260595134347_rgbf000084-resize_1/002039_2014-06-24_20-22-38_260595134347_rgbf000084-resize_1-target.png,depth_discrimination_stimuli/002103_2014-06-25_20-00-40_260595134347_rgbf000049-resize_0/002103_2014-06-25_20-00-40_260595134347_rgbf000049-resize_0-target.png,1000.0,4.408,0.30299999999999994,depth_discrimination_stimuli/002103_2014-06-25_20-00-40_260595134347_rgbf000049-resize_0/002103_2014-06-25_20-00-40_260595134347_rgbf000049-resize_0-target.png,4.105,1.0,328.0,1005.0,997.0,1003.0,993.0,501.0,,606410.0,27.0,Man
8352,986770.0,A1L7MU9FO4TAC2,DepthScenes,v2_duration_discrimination,discrim_jsons/Discrim1000_randls_64.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#308,308.0,1366.0,657.0,1366.0,768.0,9-6-2022,-10.611712441793053,10-1-27,11.0,depth_discrimination_stimuli/001244_2014-06-17_16-47-45_260595134347_rgbf000030-resize_4/001244_2014-06-17_16-47-45_260595134347_rgbf000030-resize_4-target.png,depth_discrimination_stimuli/003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize_3/003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize_3-target.png,1000.0,2.0425,0.41700000000000004,depth_discrimination_stimuli/003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize_3/003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize_3-target.png,1.6255,0.0,548.0,1008.0,1001.0,999.0,999.0,500.0,,606410.0,27.0,Man
8353,986770.0,A1L7MU9FO4TAC2,DepthScenes,v2_duration_discrimination,discrim_jsons/Discrim1000_randls_64.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#308,308.0,1366.0,657.0,1366.0,768.0,9-6-2022,-11.458086157282137,10-1-27,12.0,depth_discrimination_stimuli/001056_2014-06-08_18-46-44_260595134347_rgbf000068-resize_0/001056_2014-06-08_18-46-44_260595134347_rgbf000068-resize_0-target.png,depth_discrimination_stimuli/002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize_0/002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize_0-target.png,1000.0,2.6625,0.6665000000000001,depth_discrimination_stimuli/002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize_0/002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize_0-target.png,1.996,1.0,442.0,1014.0,997.0,1001.0,999.0,500.0,,606410.0,27.0,Man
8354,986770.0,A1L7MU9FO4TAC2,DepthScenes,v2_duration_discrimination,discrim_jsons/Discrim1000_randls_64.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#308,308.0,1366.0,657.0,1366.0,768.0,9-6-2022,-12.288490557384636,10-1-27,13.0,depth_discrimination_stimuli/002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize_0/002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize_0-target.png,depth_discrimination_stimuli/003338_2014-05-20_11-01-23_094959634447_rgbf000051-resize_6/003338_2014-05-20_11-01-23_094959634447_rgbf000051-resize_6-target.png,1000.0,1.3065,0.38650000000000007,depth_discrimination_stimuli/002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize_0/002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize_0-target.png,1.693,0.0,338.0,1011.0,992.0,1021.0,978.0,505.0,,606410.0,27.0,Man
8355,986770.0,A1L7MU9FO4TAC2,DepthScenes,v2_duration_discrimination,discrim_jsons/Discrim1000_randls_64.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#308,308.0,1366.0,657.0,1366.0,768.0,9-6-2022,-8.423916233830703,10-1-27,14.0,depth_discrimination_stimuli/000642_2014-06-08_16-59-25_260595134347_rgbf000098-resize_2/000642_2014-06-08_16-59-25_260595134347_rgbf000098-resize_2-target.png,depth_discrimination_stimuli/002425_2014-06-28_20-27-29_260595134347_rgbf000031-resize_8/002425_2014-06-28_20-27-29_260595134347_rgbf000031-resize_8-target.png,1000.0,2.8815,1.0145000000000004,depth_discrimination_stimuli/000642_2014-06-08_16-59-25_260595134347_rgbf000098-resize_2/000642_2014-06-08_16-59-25_260595134347_rgbf000098-resize_2-target.png,3.8960000000000004,0.0,822.0,1004.0,1002.0,995.0,997.0,501.0,,606410.0,27.0,Man
8356,986770.0,A1L7MU9FO4TAC2,DepthScenes,v2_duration_discrimination,discrim_jsons/Discrim1000_randls_64.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#308,308.0,1366.0,657.0,1366.0,768.0,9-6-2022,-11.418162868815672,10-1-27,15.0,depth_discrimination_stimuli/003070_2014-06-15_14-58-27_094959634447_rgbf000150-resize_3/003070_2014-06-15_14-58-27_094959634447_rgbf000150-resize_3-target.png,depth_discrimination_stimuli/000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize_1/000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize_1-target.png,1000.0,2.9415,0.9650000000000001,depth_discrimination_stimuli/000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize_1/000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize_1-target.png,1.9765,1.0,447.0,1018.0,1000.0,999.0,999.0,485.0,,606410.0,27.0,Man
8358,986770.0,A1L7MU9FO4TAC2,DepthScenes,v2_duration_discrimination,discrim_jsons/Discrim1000_randls_64.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#308,308.0,1366.0,657.0,1366.0,768.0,9-6-2022,-12.232597953531583,10-1-27,17.0,depth_discrimination_stimuli/000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize_0/000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize_0-target.png,depth_discrimination_stimuli/000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize_1/000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize_1-target.png,1000.0,2.8680000000000003,0.7809999999999993,depth_discrimination_stimuli/000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize_0/000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize_0-target.png,3.6489999999999996,0.0,345.0,1009.0,997.0,1001.0,993.0,505.0,,606410.0,27.0,Man
8359,986770.0,A1L7MU9FO4TAC2,DepthScenes,v2_duration_discrimination,discrim_jsons/Discrim1000_randls_64.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#308,308.0,1366.0,657.0,1366.0,768.0,9-6-2022,-12.232597953531583,10-1-27,18.0,depth_discrimination_stimuli/000878_2014-06-08_22-52-45_260595134347_rgbf000045-resize_2/000878_2014-06-08_22-52-45_260595134347_rgbf000045-resize_2-target.png,depth_discrimination_stimuli/002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize_5/002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize_5-target.png,1000.0,2.092,0.5410000000000001,depth_discrimination_stimuli/002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize_5/002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize_5-target.png,1.551,1.0,345.0,1013.0,998.0,1010.0,989.0,501.0,,606410.0,27.0,Man
8360,986770.0,A1L7MU9FO4TAC2,DepthScenes,v2_duration_discrimination,discrim_jsons/Discrim1000_randls_64.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#308,308.0,1366.0,657.0,1366.0,768.0,9-6-2022,-12.408260422784034,10-1-27,19.0,depth_discrimination_stimuli/000493_2014-06-09_21-01-18_260595134347_rgbf000196-resize_3/000493_2014-06-09_21-01-18_260595134347_rgbf000196-resize_3-target.png,depth_discrimination_stimuli/000191_2014-05-12_17-07-38_260595134347_rgbf000199-resize_0/000191_2014-05-12_17-07-38_260595134347_rgbf000199-resize_0-target.png,1000.0,3.44,0.35950000000000015,depth_discrimination_stimuli/000493_2014-06-09_21-01-18_260595134347_rgbf000196-resize_3/000493_2014-06-09_21-01-18_260595134347_rgbf000196-resize_3-target.png,3.7995,0.0,323.0,1004.0,1009.0,989.0,999.0,499.0,,606410.0,27.0,Man
