,subjID,workerId,experimentName,versionName,sequenceName,url,selected_row,windowWidth,windowHeight,screenWidth,screenHeight,startDate,z_scored_RT,startTime,trial,stimulus_0,stimulus_1,duration,actual_depth_0,depth_difference,kinect_answer,actual_depth_1,discrim_choice,trial_RT,log_fixation,log_sceneDuration1,log_mask1,log_sceneDuration2,log_mask2,experimentTime,totalTime,age,gender
11891,159019.0,A11GX0HX271FDP,DepthScenes,v2_duration_discrimination,discrim_jsons/Discrim125_randls_77_rotated.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#337,337.0,1536.0,722.0,1536.0,864.0,9-6-2022,-0.03805716940779661,13-7-8,24.0,depth_discrimination_stimuli/000103_2014-05-14_22-01-17_260595134347_rgbf000152-resize_5/000103_2014-05-14_22-01-17_260595134347_rgbf000152-resize_5-target.png,depth_discrimination_stimuli/001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize_4/001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize_4-target.png,125.0,1.993,0.3600000000000001,depth_discrimination_stimuli/001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize_4/001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize_4-target.png,1.633,1.0,2777.0,1003.0,150.0,998.0,114.0,502.0,,959373.0,34.0,Woman
11892,159019.0,A11GX0HX271FDP,DepthScenes,v2_duration_discrimination,discrim_jsons/Discrim125_randls_77_rotated.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#337,337.0,1536.0,722.0,1536.0,864.0,9-6-2022,-0.9968772746701609,13-7-8,25.0,depth_discrimination_stimuli/002805_2014-06-22_19-54-03_094959634447_rgbf000079-resize_1/002805_2014-06-22_19-54-03_094959634447_rgbf000079-resize_1-target.png,depth_discrimination_stimuli/000906_2014-06-08_13-35-43_260595134347_rgbf000155-resize_1/000906_2014-06-08_13-35-43_260595134347_rgbf000155-resize_1-target.png,125.0,3.1439999999999997,0.29499999999999993,depth_discrimination_stimuli/000906_2014-06-08_13-35-43_260595134347_rgbf000155-resize_1/000906_2014-06-08_13-35-43_260595134347_rgbf000155-resize_1-target.png,2.8489999999999998,1.0,1533.0,1007.0,132.0,993.0,126.0,494.0,,959373.0,34.0,Woman
11894,159019.0,A11GX0HX271FDP,DepthScenes,v2_duration_discrimination,discrim_jsons/Discrim125_randls_77_rotated.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#337,337.0,1536.0,722.0,1536.0,864.0,9-6-2022,-0.6824089443268774,13-7-8,27.0,depth_discrimination_stimuli/002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize_1/002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize_1-target.png,depth_discrimination_stimuli/002630_2014-06-24_14-47-50_094959634447_rgbf000055-resize_1/002630_2014-06-24_14-47-50_094959634447_rgbf000055-resize_1-target.png,125.0,2.555,0.4544999999999999,depth_discrimination_stimuli/002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize_1/002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize_1-target.png,3.0095,1.0,1941.0,1001.0,123.0,-0.894922181954562,30.0,492.0,,959373.0,34.0,Woman
11895,159019.0,A11GX0HX271FDP,DepthScenes,v2_duration_discrimination,discrim_jsons/Discrim125_randls_77_rotated.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#337,337.0,1536.0,722.0,1536.0,864.0,9-6-2022,0.2093554140240514,13-7-8,28.0,depth_discrimination_stimuli/002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize_5/002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize_5-target.png,depth_discrimination_stimuli/000878_2014-06-08_22-52-45_260595134347_rgbf000045-resize_2/000878_2014-06-08_22-52-45_260595134347_rgbf000045-resize_2-target.png,125.0,1.551,0.5410000000000001,depth_discrimination_stimuli/002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize_5/002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize_5-target.png,2.092,0.0,3098.0,1021.0,118.0,1123.0,54.0,433.0,,959373.0,34.0,Woman
11896,159019.0,A11GX0HX271FDP,DepthScenes,v2_duration_discrimination,discrim_jsons/Discrim125_randls_77_rotated.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#337,337.0,1536.0,722.0,1536.0,864.0,9-6-2022,0.4637047988605307,13-7-8,29.0,depth_discrimination_stimuli/002568_2014-06-24_13-59-21_094959634447_rgbf000062-resize_4/002568_2014-06-24_13-59-21_094959634447_rgbf000062-resize_4-target.png,depth_discrimination_stimuli/003492_2014-05-21_15-50-55_094959634447_rgbf000828-resize_1/003492_2014-05-21_15-50-55_094959634447_rgbf000828-resize_1-target.png,125.0,3.015,1.0537499999999995,depth_discrimination_stimuli/002568_2014-06-24_13-59-21_094959634447_rgbf000062-resize_4/002568_2014-06-24_13-59-21_094959634447_rgbf000062-resize_4-target.png,4.06875,0.0,3428.0,1017.0,113.0,1010.0,115.0,510.0,,959373.0,34.0,Woman
11897,159019.0,A11GX0HX271FDP,DepthScenes,v2_duration_discrimination,discrim_jsons/Discrim125_randls_77_rotated.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#337,337.0,1536.0,722.0,1536.0,864.0,9-6-2022,0.7334692979295238,13-7-8,30.0,depth_discrimination_stimuli/000927_2014-06-09_16-32-30_260595134347_rgbf000123-resize_3/000927_2014-06-09_16-32-30_260595134347_rgbf000123-resize_3-target.png,depth_discrimination_stimuli/001110_2014-06-15_17-25-28_260595134347_rgbf000150-resize_1/001110_2014-06-15_17-25-28_260595134347_rgbf000150-resize_1-target.png,125.0,2.6785,0.9670000000000001,depth_discrimination_stimuli/001110_2014-06-15_17-25-28_260595134347_rgbf000150-resize_1/001110_2014-06-15_17-25-28_260595134347_rgbf000150-resize_1-target.png,1.7115,0.0,3778.0,1007.0,123.0,1007.0,123.0,508.0,,959373.0,34.0,Woman
11898,159019.0,A11GX0HX271FDP,DepthScenes,v2_duration_discrimination,discrim_jsons/Discrim125_randls_77_rotated.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#337,337.0,1536.0,722.0,1536.0,864.0,9-6-2022,0.5978162926834015,13-7-8,31.0,depth_discrimination_stimuli/002657_2014-06-13_15-29-54_094959634447_rgbf000150-resize_1/002657_2014-06-13_15-29-54_094959634447_rgbf000150-resize_1-target.png,depth_discrimination_stimuli/002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize_1/002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize_1-target.png,125.0,4.919,0.9014999999999995,depth_discrimination_stimuli/002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize_1/002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize_1-target.png,4.0175,1.0,3602.0,1018.0,126.0,997.0,132.0,495.0,,959373.0,34.0,Woman
11899,159019.0,A11GX0HX271FDP,DepthScenes,v2_duration_discrimination,discrim_jsons/Discrim125_randls_77_rotated.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#337,337.0,1536.0,722.0,1536.0,864.0,9-6-2022,-0.4049368881416273,13-7-8,32.0,depth_discrimination_stimuli/000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize_9/000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize_9-target.png,depth_discrimination_stimuli/000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize_1/000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize_1-target.png,125.0,1.3545,0.4764999999999999,depth_discrimination_stimuli/000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize_9/000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize_9-target.png,1.831,1.0,2301.0,1000.0,125.0,999.0,124.0,511.0,,959373.0,34.0,Woman
11900,159019.0,A11GX0HX271FDP,DepthScenes,v2_duration_discrimination,discrim_jsons/Discrim125_randls_77_rotated.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#337,337.0,1536.0,722.0,1536.0,864.0,9-6-2022,1.5905496492572964,13-7-8,33.0,depth_discrimination_stimuli/002414_2014-06-28_20-24-58_260595134347_rgbf000067-resize_4/002414_2014-06-28_20-24-58_260595134347_rgbf000067-resize_4-target.png,depth_discrimination_stimuli/000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize_1/000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize_1-target.png,125.0,4.363,0.6099999999999994,depth_discrimination_stimuli/002414_2014-06-28_20-24-58_260595134347_rgbf000067-resize_4/002414_2014-06-28_20-24-58_260595134347_rgbf000067-resize_4-target.png,4.973,0.0,4890.0,1010.0,147.0,974.0,135.0,502.0,,959373.0,34.0,Woman
11901,159019.0,A11GX0HX271FDP,DepthScenes,v2_duration_discrimination,discrim_jsons/Discrim125_randls_77_rotated.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#337,337.0,1536.0,722.0,1536.0,864.0,9-6-2022,0.15386100278700138,13-7-8,34.0,depth_discrimination_stimuli/002875_2014-06-01_15-19-00_094959634447_rgbf000151-resize_1/002875_2014-06-01_15-19-00_094959634447_rgbf000151-resize_1-target.png,depth_discrimination_stimuli/001011_2014-06-08_23-18-54_260595134347_rgbf000044-resize_4/001011_2014-06-08_23-18-54_260595134347_rgbf000044-resize_4-target.png,125.0,1.9675,0.5055000000000003,depth_discrimination_stimuli/002875_2014-06-01_15-19-00_094959634447_rgbf000151-resize_1/002875_2014-06-01_15-19-00_094959634447_rgbf000151-resize_1-target.png,2.4730000000000003,1.0,3026.0,1002.0,132.0,1012.0,98.0,493.0,,959373.0,34.0,Woman
11903,159019.0,A11GX0HX271FDP,DepthScenes,v2_duration_discrimination,discrim_jsons/Discrim125_randls_77_rotated.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#337,337.0,1536.0,722.0,1536.0,864.0,9-6-2022,-0.9120941463913345,13-7-8,36.0,depth_discrimination_stimuli/000749_2014-06-08_21-55-06_260595134347_rgbf000070-resize_2/000749_2014-06-08_21-55-06_260595134347_rgbf000070-resize_2-target.png,depth_discrimination_stimuli/002788_2014-06-22_19-36-03_094959634447_rgbf000088-resize_2/002788_2014-06-22_19-36-03_094959634447_rgbf000088-resize_2-target.png,125.0,2.331,0.6844999999999999,depth_discrimination_stimuli/002788_2014-06-22_19-36-03_094959634447_rgbf000088-resize_2/002788_2014-06-22_19-36-03_094959634447_rgbf000088-resize_2-target.png,1.6465,1.0,1643.0,1008.0,124.0,1001.0,123.0,529.0,,959373.0,34.0,Woman
11904,159019.0,A11GX0HX271FDP,DepthScenes,v2_duration_discrimination,discrim_jsons/Discrim125_randls_77_rotated.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#337,337.0,1536.0,722.0,1536.0,864.0,9-6-2022,-0.7702750954522066,13-7-8,37.0,depth_discrimination_stimuli/001584_2014-06-20_11-07-43_260595134347_rgbf000002-resize_1/001584_2014-06-20_11-07-43_260595134347_rgbf000002-resize_1-target.png,depth_discrimination_stimuli/003621_2014-05-23_18-06-08_094959634447_rgbf000101-resize_1/003621_2014-05-23_18-06-08_094959634447_rgbf000101-resize_1-target.png,125.0,3.53,0.4535,depth_discrimination_stimuli/001584_2014-06-20_11-07-43_260595134347_rgbf000002-resize_1/001584_2014-06-20_11-07-43_260595134347_rgbf000002-resize_1-target.png,3.9835,0.0,1827.0,1002.0,124.0,1001.0,124.0,500.0,,959373.0,34.0,Woman
11905,159019.0,A11GX0HX271FDP,DepthScenes,v2_duration_discrimination,discrim_jsons/Discrim125_randls_77_rotated.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#337,337.0,1536.0,722.0,1536.0,864.0,9-6-2022,0.3696726020421959,13-7-8,38.0,depth_discrimination_stimuli/002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize_1/002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize_1-target.png,depth_discrimination_stimuli/002763_2014-06-22_19-13-10_094959634447_rgbf000075-resize_4/002763_2014-06-22_19-13-10_094959634447_rgbf000075-resize_4-target.png,125.0,2.057,0.37324999999999986,depth_discrimination_stimuli/002763_2014-06-22_19-13-10_094959634447_rgbf000075-resize_4/002763_2014-06-22_19-13-10_094959634447_rgbf000075-resize_4-target.png,1.68375,1.0,3306.0,1001.0,125.0,999.0,127.0,499.0,,959373.0,34.0,Woman
11906,159019.0,A11GX0HX271FDP,DepthScenes,v2_duration_discrimination,discrim_jsons/Discrim125_randls_77_rotated.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#337,337.0,1536.0,722.0,1536.0,864.0,9-6-2022,-0.8442676437682732,13-7-8,39.0,depth_discrimination_stimuli/000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize_4/000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize_4-target.png,depth_discrimination_stimuli/001066_2014-06-08_22-03-20_260595134347_rgbf000066-resize_4/001066_2014-06-08_22-03-20_260595134347_rgbf000066-resize_4-target.png,125.0,4.632,0.39899999999999913,depth_discrimination_stimuli/001066_2014-06-08_22-03-20_260595134347_rgbf000066-resize_4/001066_2014-06-08_22-03-20_260595134347_rgbf000066-resize_4-target.png,4.2330000000000005,1.0,1731.0,1010.0,125.0,990.0,123.0,541.0,,959373.0,34.0,Woman
11907,159019.0,A11GX0HX271FDP,DepthScenes,v2_duration_discrimination,discrim_jsons/Discrim125_randls_77_rotated.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#337,337.0,1536.0,722.0,1536.0,864.0,9-6-2022,-0.9329045506052281,13-7-8,40.0,depth_discrimination_stimuli/001136_2014-06-17_15-19-41_260595134347_rgbf000076-resize_3/001136_2014-06-17_15-19-41_260595134347_rgbf000076-resize_3-target.png,depth_discrimination_stimuli/001164_2014-06-17_15-35-46_260595134347_rgbf000085-resize_3/001164_2014-06-17_15-35-46_260595134347_rgbf000085-resize_3-target.png,125.0,1.8655,0.48850000000000016,depth_discrimination_stimuli/001136_2014-06-17_15-19-41_260595134347_rgbf000076-resize_3/001136_2014-06-17_15-19-41_260595134347_rgbf000076-resize_3-target.png,2.354,0.0,1616.0,1019.0,132.0,1016.0,92.0,500.0,,959373.0,34.0,Woman
11908,159019.0,A11GX0HX271FDP,DepthScenes,v2_duration_discrimination,discrim_jsons/Discrim125_randls_77_rotated.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#337,337.0,1536.0,722.0,1536.0,864.0,9-6-2022,1.8140688056287477,13-7-8,41.0,depth_discrimination_stimuli/001094_2014-06-15_17-36-00_260595134347_rgbf000205-resize_0/001094_2014-06-15_17-36-00_260595134347_rgbf000205-resize_0-target.png,depth_discrimination_stimuli/000692_2014-06-08_13-09-42_260595134347_rgbf000199-resize_2/000692_2014-06-08_13-09-42_260595134347_rgbf000199-resize_2-target.png,125.0,4.2175,0.5565000000000002,depth_discrimination_stimuli/000692_2014-06-08_13-09-42_260595134347_rgbf000199-resize_2/000692_2014-06-08_13-09-42_260595134347_rgbf000199-resize_2-target.png,3.661,3.0,5180.0,1000.0,150.0,987.0,115.0,527.0,,959373.0,34.0,Woman
11909,159019.0,A11GX0HX271FDP,DepthScenes,v2_duration_discrimination,discrim_jsons/Discrim125_randls_77_rotated.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#337,337.0,1536.0,722.0,1536.0,864.0,9-6-2022,-0.34250567549994604,13-7-8,42.0,depth_discrimination_stimuli/000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize_6/000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize_6-target.png,depth_discrimination_stimuli/001029_2014-06-08_13-17-57_260595134347_rgbf000065-resize_1/001029_2014-06-08_13-17-57_260595134347_rgbf000065-resize_1-target.png,125.0,3.556,0.47250000000000014,depth_discrimination_stimuli/001029_2014-06-08_13-17-57_260595134347_rgbf000065-resize_1/001029_2014-06-08_13-17-57_260595134347_rgbf000065-resize_1-target.png,3.0835,1.0,2382.0,1068.0,50.0,1009.0,124.0,499.0,,959373.0,34.0,Woman
11910,159019.0,A11GX0HX271FDP,DepthScenes,v2_duration_discrimination,discrim_jsons/Discrim125_randls_77_rotated.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#337,337.0,1536.0,722.0,1536.0,864.0,9-6-2022,-0.5328823362714926,13-7-8,43.0,depth_discrimination_stimuli/000780_2014-06-08_22-28-29_260595134347_rgbf000126-resize_1/000780_2014-06-08_22-28-29_260595134347_rgbf000126-resize_1-target.png,depth_discrimination_stimuli/002445_2014-06-28_20-32-16_260595134347_rgbf000029-resize_4/002445_2014-06-28_20-32-16_260595134347_rgbf000029-resize_4-target.png,125.0,3.3825,0.851,depth_discrimination_stimuli/002445_2014-06-28_20-32-16_260595134347_rgbf000029-resize_4/002445_2014-06-28_20-32-16_260595134347_rgbf000029-resize_4-target.png,2.5315,1.0,2135.0,1011.0,121.0,1007.0,116.0,507.0,,959373.0,34.0,Woman
11911,159019.0,A11GX0HX271FDP,DepthScenes,v2_duration_discrimination,discrim_jsons/Discrim125_randls_77_rotated.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#337,337.0,1536.0,722.0,1536.0,864.0,9-6-2022,-0.12361105339824872,13-7-8,44.0,depth_discrimination_stimuli/000483_2014-06-09_20-41-45_260595134347_rgbf000116-resize_4/000483_2014-06-09_20-41-45_260595134347_rgbf000116-resize_4-target.png,depth_discrimination_stimuli/000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize_1/000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize_1-target.png,125.0,1.337,0.31499999999999995,depth_discrimination_stimuli/000483_2014-06-09_20-41-45_260595134347_rgbf000116-resize_4/000483_2014-06-09_20-41-45_260595134347_rgbf000116-resize_4-target.png,1.652,0.0,2666.0,1013.0,89.0,-0.9489610632256177,78.0,500.0,,959373.0,34.0,Woman
11912,159019.0,A11GX0HX271FDP,DepthScenes,v2_duration_discrimination,discrim_jsons/Discrim125_randls_77_rotated.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#337,337.0,1536.0,722.0,1536.0,864.0,9-6-2022,-0.2931773099559016,13-7-8,45.0,depth_discrimination_stimuli/000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize_4/000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize_4-target.png,depth_discrimination_stimuli/001199_2014-06-17_16-03-48_260595134347_rgbf000077-resize_0/001199_2014-06-17_16-03-48_260595134347_rgbf000077-resize_0-target.png,125.0,2.431,1.0065,depth_discrimination_stimuli/000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize_4/000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize_4-target.png,3.4375,0.0,2446.0,-0.9648548518347517,121.0,997.0,118.0,550.0,,959373.0,34.0,Woman
11913,159019.0,A11GX0HX271FDP,DepthScenes,v2_duration_discrimination,discrim_jsons/Discrim125_randls_77_rotated.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#337,337.0,1536.0,722.0,1536.0,864.0,9-6-2022,-1.2119181182137297,13-7-8,46.0,depth_discrimination_stimuli/000137_2014-05-20_17-04-49_260595134347_rgbf000120-resize_1/000137_2014-05-20_17-04-49_260595134347_rgbf000120-resize_1-target.png,depth_discrimination_stimuli/000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize_3/000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize_3-target.png,125.0,3.786,0.2709999999999999,depth_discrimination_stimuli/000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize_3/000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize_3-target.png,3.515,1.0,1254.0,1023.0,139.0,977.0,124.0,509.0,,959373.0,34.0,Woman
11914,159019.0,A11GX0HX271FDP,DepthScenes,v2_duration_discrimination,discrim_jsons/Discrim125_randls_77_rotated.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#337,337.0,1536.0,722.0,1536.0,864.0,9-6-2022,2.346661002362103,13-7-8,47.0,depth_discrimination_stimuli/003490_2014-05-21_15-50-11_094959634447_rgbf000101-resize_3/003490_2014-05-21_15-50-11_094959634447_rgbf000101-resize_3-target.png,depth_discrimination_stimuli/001175_2014-06-17_15-45-55_260595134347_rgbf000129-resize_4/001175_2014-06-17_15-45-55_260595134347_rgbf000129-resize_4-target.png,125.0,3.6445,0.6105,depth_discrimination_stimuli/003490_2014-05-21_15-50-11_094959634447_rgbf000101-resize_3/003490_2014-05-21_15-50-11_094959634447_rgbf000101-resize_3-target.png,4.255,2.0,5871.0,1006.0,171.0,959.0,112.0,506.0,,959373.0,34.0,Woman
11915,159019.0,A11GX0HX271FDP,DepthScenes,v2_duration_discrimination,discrim_jsons/Discrim125_randls_77_rotated.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#337,337.0,1536.0,722.0,1536.0,864.0,9-6-2022,-0.5490682062156322,13-7-8,48.0,depth_discrimination_stimuli/001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize_5/001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize_5-target.png,depth_discrimination_stimuli/000447_2014-06-08_16-15-46_260595134347_rgbf000130-resize_1/000447_2014-06-08_16-15-46_260595134347_rgbf000130-resize_1-target.png,125.0,4.13775,0.3412500000000005,depth_discrimination_stimuli/001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize_5/001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize_5-target.png,4.479,1.0,2114.0,1016.0,113.0,1008.0,125.0,507.0,,959373.0,34.0,Woman
11916,159019.0,A11GX0HX271FDP,DepthScenes,v2_duration_discrimination,discrim_jsons/Discrim125_randls_77_rotated.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#337,337.0,1536.0,722.0,1536.0,864.0,9-6-2022,-0.7594845154894468,13-7-8,49.0,depth_discrimination_stimuli/000191_2014-05-12_17-07-38_260595134347_rgbf000199-resize_0/000191_2014-05-12_17-07-38_260595134347_rgbf000199-resize_0-target.png,depth_discrimination_stimuli/000493_2014-06-09_21-01-18_260595134347_rgbf000196-resize_3/000493_2014-06-09_21-01-18_260595134347_rgbf000196-resize_3-target.png,125.0,3.7995,0.35950000000000015,depth_discrimination_stimuli/000493_2014-06-09_21-01-18_260595134347_rgbf000196-resize_3/000493_2014-06-09_21-01-18_260595134347_rgbf000196-resize_3-target.png,3.44,1.0,1841.0,1001.0,125.0,999.0,124.0,502.0,,959373.0,34.0,Woman
11917,159019.0,A11GX0HX271FDP,DepthScenes,v2_duration_discrimination,discrim_jsons/Discrim125_randls_77_rotated.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#337,337.0,1536.0,722.0,1536.0,864.0,9-6-2022,-0.231516853025846,13-7-8,50.0,depth_discrimination_stimuli/001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize_0/001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize_0-target.png,depth_discrimination_stimuli/000009_2014-05-26_14-32-05_260595134347_rgbf000034-resize_3/000009_2014-05-26_14-32-05_260595134347_rgbf000034-resize_3-target.png,125.0,4.8260000000000005,0.9545000000000003,depth_discrimination_stimuli/000009_2014-05-26_14-32-05_260595134347_rgbf000034-resize_3/000009_2014-05-26_14-32-05_260595134347_rgbf000034-resize_3-target.png,3.8715,0.0,2526.0,1003.0,123.0,1001.0,123.0,500.0,,959373.0,34.0,Woman
11918,159019.0,A11GX0HX271FDP,DepthScenes,v2_duration_discrimination,discrim_jsons/Discrim125_randls_77_rotated.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#337,337.0,1536.0,722.0,1536.0,864.0,9-6-2022,-0.9945650075352838,13-7-8,51.0,depth_discrimination_stimuli/001617_2014-06-20_11-35-32_260595134347_rgbf000066-resize_1/001617_2014-06-20_11-35-32_260595134347_rgbf000066-resize_1-target.png,depth_discrimination_stimuli/001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize_1/001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize_1-target.png,125.0,3.7910000000000004,1.0605000000000002,depth_discrimination_stimuli/001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize_1/001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize_1-target.png,2.7305,1.0,1536.0,1020.0,127.0,996.0,119.0,507.0,,959373.0,34.0,Woman
11920,159019.0,A11GX0HX271FDP,DepthScenes,v2_duration_discrimination,discrim_jsons/Discrim125_randls_77_rotated.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#337,337.0,1536.0,722.0,1536.0,864.0,9-6-2022,-0.29780184422565575,13-7-8,53.0,depth_discrimination_stimuli/002750_2014-06-22_19-08-03_094959634447_rgbf000094-resize_4/002750_2014-06-22_19-08-03_094959634447_rgbf000094-resize_4-target.png,depth_discrimination_stimuli/002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize_3/002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize_3-target.png,125.0,2.354,0.8780000000000001,depth_discrimination_stimuli/002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize_3/002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize_3-target.png,1.476,1.0,2440.0,1002.0,124.0,1009.0,115.0,499.0,,959373.0,34.0,Woman
