,subjID,workerId,experimentName,versionName,sequenceName,url,selected_row,windowWidth,windowHeight,screenWidth,screenHeight,startDate,z_scored_RT,startTime,trial,stimulus_0,stimulus_1,duration,actual_depth_0,depth_difference,kinect_answer,actual_depth_1,discrim_choice,trial_RT,log_fixation,log_sceneDuration1,log_mask1,log_sceneDuration2,log_mask2,experimentTime,totalTime,age,gender
11199,531232.0,A1S1K7134S2VUC,DepthScenes,v2_duration_discrimination,discrim_jsons/Discrim250_randls_21.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#267,267.0,1366.0,657.0,1366.0,768.0,9-6-2022,-3.0251996587936296,10-44-25,20.0,depth_discrimination_stimuli/002600_2014-06-24_14-27-04_094959634447_rgbf000074-resize_2/002600_2014-06-24_14-27-04_094959634447_rgbf000074-resize_2-target.png,depth_discrimination_stimuli/003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize_1/003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize_1-target.png,250.0,2.7575,0.7894999999999996,depth_discrimination_stimuli/003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize_1/003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize_1-target.png,1.9680000000000002,1.0,575.0,1010.0,248.0,1004.0,248.0,495.0,,543080.0,50.0,Man
11200,531232.0,A1S1K7134S2VUC,DepthScenes,v2_duration_discrimination,discrim_jsons/Discrim250_randls_21.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#267,267.0,1366.0,657.0,1366.0,768.0,9-6-2022,-0.019498022427503665,10-44-25,21.0,depth_discrimination_stimuli/002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize_4/002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize_4-target.png,depth_discrimination_stimuli/002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize_3/002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize_3-target.png,250.0,1.6909999999999998,0.266,depth_discrimination_stimuli/002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize_4/002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize_4-target.png,1.9569999999999999,1.0,1515.0,1013.0,248.0,996.0,247.0,503.0,,543080.0,50.0,Man
11201,531232.0,A1S1K7134S2VUC,DepthScenes,v2_duration_discrimination,discrim_jsons/Discrim250_randls_21.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#267,267.0,1366.0,657.0,1366.0,768.0,9-6-2022,-1.9891918607270076,10-44-25,22.0,depth_discrimination_stimuli/003070_2014-06-15_14-58-27_094959634447_rgbf000150-resize_3/003070_2014-06-15_14-58-27_094959634447_rgbf000150-resize_3-target.png,depth_discrimination_stimuli/000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize_1/000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize_1-target.png,250.0,2.9415,0.9650000000000001,depth_discrimination_stimuli/000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize_1/000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize_1-target.png,1.9765,1.0,899.0,1007.0,253.0,1001.0,248.0,497.0,,543080.0,50.0,Man
11202,531232.0,A1S1K7134S2VUC,DepthScenes,v2_duration_discrimination,discrim_jsons/Discrim250_randls_21.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#267,267.0,1366.0,657.0,1366.0,768.0,9-6-2022,-4.865296836133929,10-44-25,23.0,depth_discrimination_stimuli/001150_2014-06-17_15-27-34_260595134347_rgbf000108-resize_2/001150_2014-06-17_15-27-34_260595134347_rgbf000108-resize_2-target.png,depth_discrimination_stimuli/000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize_1/000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize_1-target.png,250.0,4.0325,0.9754999999999998,depth_discrimination_stimuli/000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize_1/000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize_1-target.png,3.057,0.0,-0.4700751971733409,1005.0,247.0,1001.0,260.0,489.0,,543080.0,50.0,Man
11204,531232.0,A1S1K7134S2VUC,DepthScenes,v2_duration_discrimination,discrim_jsons/Discrim250_randls_21.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#267,267.0,1366.0,657.0,1366.0,768.0,9-6-2022,-2.967643670012151,10-44-25,25.0,depth_discrimination_stimuli/001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize_3/001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize_3-target.png,depth_discrimination_stimuli/002545_2014-06-24_13-38-53_094959634447_rgbf000080-resize_4/002545_2014-06-24_13-38-53_094959634447_rgbf000080-resize_4-target.png,250.0,2.6935,0.7729999999999997,depth_discrimination_stimuli/002545_2014-06-24_13-38-53_094959634447_rgbf000080-resize_4/002545_2014-06-24_13-38-53_094959634447_rgbf000080-resize_4-target.png,1.9205,0.0,593.0,1014.0,251.0,993.0,257.0,491.0,,543080.0,50.0,Man
11205,531232.0,A1S1K7134S2VUC,DepthScenes,v2_duration_discrimination,discrim_jsons/Discrim250_randls_21.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#267,267.0,1366.0,657.0,1366.0,768.0,9-6-2022,-2.9228779009598895,10-44-25,26.0,depth_discrimination_stimuli/002445_2014-06-28_20-32-16_260595134347_rgbf000029-resize_4/002445_2014-06-28_20-32-16_260595134347_rgbf000029-resize_4-target.png,depth_discrimination_stimuli/000780_2014-06-08_22-28-29_260595134347_rgbf000126-resize_1/000780_2014-06-08_22-28-29_260595134347_rgbf000126-resize_1-target.png,250.0,2.5315,0.851,depth_discrimination_stimuli/002445_2014-06-28_20-32-16_260595134347_rgbf000029-resize_4/002445_2014-06-28_20-32-16_260595134347_rgbf000029-resize_4-target.png,3.3825,1.0,607.0,1017.0,236.0,1013.0,243.0,493.0,,543080.0,50.0,Man
11206,531232.0,A1S1K7134S2VUC,DepthScenes,v2_duration_discrimination,discrim_jsons/Discrim250_randls_21.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#267,267.0,1366.0,657.0,1366.0,768.0,9-6-2022,-1.2345688967031716,10-44-25,27.0,depth_discrimination_stimuli/001059_2014-06-08_21-53-27_260595134347_rgbf000061-resize_4/001059_2014-06-08_21-53-27_260595134347_rgbf000061-resize_4-target.png,depth_discrimination_stimuli/001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize_3/001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize_3-target.png,250.0,2.4185,0.8540000000000001,depth_discrimination_stimuli/001059_2014-06-08_21-53-27_260595134347_rgbf000061-resize_4/001059_2014-06-08_21-53-27_260595134347_rgbf000061-resize_4-target.png,3.2725,0.0,1135.0,1012.0,246.0,995.0,257.0,490.0,,543080.0,50.0,Man
11207,531232.0,A1S1K7134S2VUC,DepthScenes,v2_duration_discrimination,discrim_jsons/Discrim250_randls_21.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#267,267.0,1366.0,657.0,1366.0,768.0,9-6-2022,-3.46965979438394,10-44-25,28.0,depth_discrimination_stimuli/003492_2014-05-21_15-50-55_094959634447_rgbf000828-resize_1/003492_2014-05-21_15-50-55_094959634447_rgbf000828-resize_1-target.png,depth_discrimination_stimuli/002568_2014-06-24_13-59-21_094959634447_rgbf000062-resize_4/002568_2014-06-24_13-59-21_094959634447_rgbf000062-resize_4-target.png,250.0,4.06875,1.0537499999999995,depth_discrimination_stimuli/002568_2014-06-24_13-59-21_094959634447_rgbf000062-resize_4/002568_2014-06-24_13-59-21_094959634447_rgbf000062-resize_4-target.png,3.015,1.0,436.0,1009.0,243.0,1000.0,250.0,511.0,,543080.0,50.0,Man
11208,531232.0,A1S1K7134S2VUC,DepthScenes,v2_duration_discrimination,discrim_jsons/Discrim250_randls_21.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#267,267.0,1366.0,657.0,1366.0,768.0,9-6-2022,-2.8557292473814972,10-44-25,29.0,depth_discrimination_stimuli/000447_2014-06-08_16-15-46_260595134347_rgbf000130-resize_1/000447_2014-06-08_16-15-46_260595134347_rgbf000130-resize_1-target.png,depth_discrimination_stimuli/001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize_5/001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize_5-target.png,250.0,4.479,0.3412500000000005,depth_discrimination_stimuli/001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize_5/001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize_5-target.png,4.13775,1.0,628.0,1013.0,241.0,1005.0,255.0,498.0,,543080.0,50.0,Man
11209,531232.0,A1S1K7134S2VUC,DepthScenes,v2_duration_discrimination,discrim_jsons/Discrim250_randls_21.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#267,267.0,1366.0,657.0,1366.0,768.0,9-6-2022,-1.9412285367424418,10-44-25,30.0,depth_discrimination_stimuli/003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize_2/003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize_2-target.png,depth_discrimination_stimuli/002639_2014-06-24_14-51-37_094959634447_rgbf000074-resize_4/002639_2014-06-24_14-51-37_094959634447_rgbf000074-resize_4-target.png,250.0,3.4815,0.5559999999999996,depth_discrimination_stimuli/003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize_2/003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize_2-target.png,4.0375,1.0,914.0,1013.0,241.0,1002.0,245.0,514.0,,543080.0,50.0,Man
11210,531232.0,A1S1K7134S2VUC,DepthScenes,v2_duration_discrimination,discrim_jsons/Discrim250_randls_21.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#267,267.0,1366.0,657.0,1366.0,768.0,9-6-2022,-0.08344912107359145,10-44-25,31.0,depth_discrimination_stimuli/002057_2014-06-24_21-00-13_260595134347_rgbf000120-resize_1/002057_2014-06-24_21-00-13_260595134347_rgbf000120-resize_1-target.png,depth_discrimination_stimuli/000709_2014-06-08_13-51-55_260595134347_rgbf000068-resize_3/000709_2014-06-08_13-51-55_260595134347_rgbf000068-resize_3-target.png,250.0,2.967,1.164,depth_discrimination_stimuli/000709_2014-06-08_13-51-55_260595134347_rgbf000068-resize_3/000709_2014-06-08_13-51-55_260595134347_rgbf000068-resize_3-target.png,1.8030000000000002,1.0,1495.0,1012.0,246.0,992.0,263.0,-0.9425703438816798,,543080.0,50.0,Man
11211,531232.0,A1S1K7134S2VUC,DepthScenes,v2_duration_discrimination,discrim_jsons/Discrim250_randls_21.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#267,267.0,1366.0,657.0,1366.0,768.0,9-6-2022,-1.902857877554789,10-44-25,32.0,depth_discrimination_stimuli/000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize_3/000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize_3-target.png,depth_discrimination_stimuli/000137_2014-05-20_17-04-49_260595134347_rgbf000120-resize_1/000137_2014-05-20_17-04-49_260595134347_rgbf000120-resize_1-target.png,250.0,3.515,0.2709999999999999,depth_discrimination_stimuli/000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize_3/000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize_3-target.png,3.786,0.0,926.0,1011.0,243.0,1011.0,251.0,492.0,,543080.0,50.0,Man
11212,531232.0,A1S1K7134S2VUC,DepthScenes,v2_duration_discrimination,discrim_jsons/Discrim250_randls_21.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#267,267.0,1366.0,657.0,1366.0,768.0,9-6-2022,-2.1202916129514877,10-44-25,33.0,depth_discrimination_stimuli/000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize_1/000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize_1-target.png,depth_discrimination_stimuli/001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize_4/001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize_4-target.png,250.0,3.359,0.3014999999999999,depth_discrimination_stimuli/000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize_1/000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize_1-target.png,3.6605,0.0,858.0,1006.0,256.0,1000.0,253.0,490.0,,543080.0,50.0,Man
11213,531232.0,A1S1K7134S2VUC,DepthScenes,v2_duration_discrimination,discrim_jsons/Discrim250_randls_21.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#267,267.0,1366.0,657.0,1366.0,768.0,9-6-2022,-1.9476236466070505,10-44-25,34.0,depth_discrimination_stimuli/002272_2014-06-28_18-53-56_260595134347_rgbf000067-resize_2/002272_2014-06-28_18-53-56_260595134347_rgbf000067-resize_2-target.png,depth_discrimination_stimuli/001571_2014-06-20_17-21-32_260595134347_rgbf000089-resize_1/001571_2014-06-20_17-21-32_260595134347_rgbf000089-resize_1-target.png,250.0,1.138,0.7220000000000002,depth_discrimination_stimuli/002272_2014-06-28_18-53-56_260595134347_rgbf000067-resize_2/002272_2014-06-28_18-53-56_260595134347_rgbf000067-resize_2-target.png,1.86,0.0,912.0,1011.0,241.0,1000.0,252.0,496.0,,543080.0,50.0,Man
11215,531232.0,A1S1K7134S2VUC,DepthScenes,v2_duration_discrimination,discrim_jsons/Discrim250_randls_21.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#267,267.0,1366.0,657.0,1366.0,768.0,9-6-2022,-2.8845072417722366,10-44-25,36.0,depth_discrimination_stimuli/000739_2014-06-08_18-45-58_260595134347_rgbf000068-resize_1/000739_2014-06-08_18-45-58_260595134347_rgbf000068-resize_1-target.png,depth_discrimination_stimuli/000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize_2/000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize_2-target.png,250.0,3.534,0.5640000000000001,depth_discrimination_stimuli/000739_2014-06-08_18-45-58_260595134347_rgbf000068-resize_1/000739_2014-06-08_18-45-58_260595134347_rgbf000068-resize_1-target.png,4.098,1.0,619.0,1017.0,245.0,1002.0,249.0,494.0,,543080.0,50.0,Man
11216,531232.0,A1S1K7134S2VUC,DepthScenes,v2_duration_discrimination,discrim_jsons/Discrim250_randls_21.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#267,267.0,1366.0,657.0,1366.0,768.0,9-6-2022,-2.2098231510560105,10-44-25,37.0,depth_discrimination_stimuli/001016_2014-06-09_16-16-10_260595134347_rgbf000112-resize_5/001016_2014-06-09_16-16-10_260595134347_rgbf000112-resize_5-target.png,depth_discrimination_stimuli/002340_2014-06-28_20-05-46_260595134347_rgbf000113-resize_0/002340_2014-06-28_20-05-46_260595134347_rgbf000113-resize_0-target.png,250.0,1.6565,0.817,depth_discrimination_stimuli/001016_2014-06-09_16-16-10_260595134347_rgbf000112-resize_5/001016_2014-06-09_16-16-10_260595134347_rgbf000112-resize_5-target.png,2.4735,0.0,830.0,1006.0,252.0,1002.0,241.0,505.0,,543080.0,50.0,Man
11217,531232.0,A1S1K7134S2VUC,DepthScenes,v2_duration_discrimination,discrim_jsons/Discrim250_randls_21.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#267,267.0,1366.0,657.0,1366.0,768.0,9-6-2022,-2.142674497477618,10-44-25,38.0,depth_discrimination_stimuli/001110_2014-06-15_17-25-28_260595134347_rgbf000150-resize_1/001110_2014-06-15_17-25-28_260595134347_rgbf000150-resize_1-target.png,depth_discrimination_stimuli/000927_2014-06-09_16-32-30_260595134347_rgbf000123-resize_3/000927_2014-06-09_16-32-30_260595134347_rgbf000123-resize_3-target.png,250.0,1.7115,0.9670000000000001,depth_discrimination_stimuli/001110_2014-06-15_17-25-28_260595134347_rgbf000150-resize_1/001110_2014-06-15_17-25-28_260595134347_rgbf000150-resize_1-target.png,2.6785,0.0,851.0,1007.0,251.0,1007.0,246.0,490.0,,543080.0,50.0,Man
11218,531232.0,A1S1K7134S2VUC,DepthScenes,v2_duration_discrimination,discrim_jsons/Discrim250_randls_21.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#267,267.0,1366.0,657.0,1366.0,768.0,9-6-2022,-3.2458309491226327,10-44-25,39.0,depth_discrimination_stimuli/002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize_1/002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize_1-target.png,depth_discrimination_stimuli/002657_2014-06-13_15-29-54_094959634447_rgbf000150-resize_1/002657_2014-06-13_15-29-54_094959634447_rgbf000150-resize_1-target.png,250.0,4.0175,0.9014999999999995,depth_discrimination_stimuli/002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize_1/002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize_1-target.png,4.919,1.0,506.0,1003.0,262.0,998.0,250.0,500.0,,543080.0,50.0,Man
11219,531232.0,A1S1K7134S2VUC,DepthScenes,v2_duration_discrimination,discrim_jsons/Discrim250_randls_21.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#267,267.0,1366.0,657.0,1366.0,768.0,9-6-2022,-0.8796402992173844,10-44-25,40.0,depth_discrimination_stimuli/000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize_1/000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize_1-target.png,depth_discrimination_stimuli/002414_2014-06-28_20-24-58_260595134347_rgbf000067-resize_4/002414_2014-06-28_20-24-58_260595134347_rgbf000067-resize_4-target.png,250.0,4.973,0.6099999999999994,depth_discrimination_stimuli/002414_2014-06-28_20-24-58_260595134347_rgbf000067-resize_4/002414_2014-06-28_20-24-58_260595134347_rgbf000067-resize_4-target.png,4.363,0.0,1246.0,1008.0,254.0,1002.0,244.0,501.0,,543080.0,50.0,Man
11220,531232.0,A1S1K7134S2VUC,DepthScenes,v2_duration_discrimination,discrim_jsons/Discrim250_randls_21.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#267,267.0,1366.0,657.0,1366.0,768.0,9-6-2022,-3.159496965950414,10-44-25,41.0,depth_discrimination_stimuli/000436_2014-06-09_22-25-11_260595134347_rgbf000137-resize_1/000436_2014-06-09_22-25-11_260595134347_rgbf000137-resize_1-target.png,depth_discrimination_stimuli/002444_2014-06-28_20-32-08_260595134347_rgbf000027-resize_0/002444_2014-06-28_20-32-08_260595134347_rgbf000027-resize_0-target.png,250.0,4.0705,0.31849999999999934,depth_discrimination_stimuli/000436_2014-06-09_22-25-11_260595134347_rgbf000137-resize_1/000436_2014-06-09_22-25-11_260595134347_rgbf000137-resize_1-target.png,4.388999999999999,0.0,533.0,1012.0,249.0,996.0,254.0,489.0,,543080.0,50.0,Man
11221,531232.0,A1S1K7134S2VUC,DepthScenes,v2_duration_discrimination,discrim_jsons/Discrim250_randls_21.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#267,267.0,1366.0,657.0,1366.0,768.0,9-6-2022,-1.7941410098564399,10-44-25,42.0,depth_discrimination_stimuli/002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize_0/002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize_0-target.png,depth_discrimination_stimuli/002467_2014-06-28_20-38-07_260595134347_rgbf000026-resize_2/002467_2014-06-28_20-38-07_260595134347_rgbf000026-resize_2-target.png,250.0,4.037,0.7050000000000001,depth_discrimination_stimuli/002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize_0/002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize_0-target.png,4.742,0.0,960.0,1008.0,245.0,1000.0,251.0,511.0,,543080.0,50.0,Man
11222,531232.0,A1S1K7134S2VUC,DepthScenes,v2_duration_discrimination,discrim_jsons/Discrim250_randls_21.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#267,267.0,1366.0,657.0,1366.0,768.0,9-6-2022,-3.437684245060896,10-44-25,43.0,depth_discrimination_stimuli/002725_2014-06-22_11-47-51_094959634447_rgbf000070-resize_1/002725_2014-06-22_11-47-51_094959634447_rgbf000070-resize_1-target.png,depth_discrimination_stimuli/002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize_1/002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize_1-target.png,250.0,2.195,0.6154999999999999,depth_discrimination_stimuli/002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize_1/002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize_1-target.png,1.5795,1.0,446.0,1005.0,247.0,1001.0,254.0,494.0,,543080.0,50.0,Man
11223,531232.0,A1S1K7134S2VUC,DepthScenes,v2_duration_discrimination,discrim_jsons/Discrim250_randls_21.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#267,267.0,1366.0,657.0,1366.0,768.0,9-6-2022,-2.8972974615014544,10-44-25,44.0,depth_discrimination_stimuli/003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize_4/003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize_4-target.png,depth_discrimination_stimuli/002637_2014-06-24_14-51-13_094959634447_rgbf000066-resize_4/002637_2014-06-24_14-51-13_094959634447_rgbf000066-resize_4-target.png,250.0,1.426,0.5695000000000001,depth_discrimination_stimuli/003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize_4/003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize_4-target.png,1.9955,0.0,615.0,1004.0,262.0,992.0,243.0,507.0,,543080.0,50.0,Man
11224,531232.0,A1S1K7134S2VUC,DepthScenes,v2_duration_discrimination,discrim_jsons/Discrim250_randls_21.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#267,267.0,1366.0,657.0,1366.0,768.0,9-6-2022,-2.8909023516368455,10-44-25,45.0,depth_discrimination_stimuli/000878_2014-06-08_22-52-45_260595134347_rgbf000045-resize_2/000878_2014-06-08_22-52-45_260595134347_rgbf000045-resize_2-target.png,depth_discrimination_stimuli/002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize_5/002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize_5-target.png,250.0,2.092,0.5410000000000001,depth_discrimination_stimuli/002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize_5/002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize_5-target.png,1.551,1.0,617.0,1004.0,252.0,1010.0,250.0,486.0,,543080.0,50.0,Man
11225,531232.0,A1S1K7134S2VUC,DepthScenes,v2_duration_discrimination,discrim_jsons/Discrim250_randls_21.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#267,267.0,1366.0,657.0,1366.0,768.0,9-6-2022,-1.4136319729122175,10-44-25,46.0,depth_discrimination_stimuli/001133_2014-06-17_14-49-16_260595134347_rgbf000100-resize_0/001133_2014-06-17_14-49-16_260595134347_rgbf000100-resize_0-target.png,depth_discrimination_stimuli/001132_2014-06-17_14-48-54_260595134347_rgbf000100-resize_2/001132_2014-06-17_14-48-54_260595134347_rgbf000100-resize_2-target.png,250.0,4.2115,0.4584999999999999,depth_discrimination_stimuli/001132_2014-06-17_14-48-54_260595134347_rgbf000100-resize_2/001132_2014-06-17_14-48-54_260595134347_rgbf000100-resize_2-target.png,3.753,0.0,1079.0,1018.0,264.0,984.0,246.0,500.0,,543080.0,50.0,Man
11226,531232.0,A1S1K7134S2VUC,DepthScenes,v2_duration_discrimination,discrim_jsons/Discrim250_randls_21.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#267,267.0,1366.0,657.0,1366.0,768.0,9-6-2022,-1.7525727957364827,10-44-25,47.0,depth_discrimination_stimuli/002788_2014-06-22_19-36-03_094959634447_rgbf000088-resize_2/002788_2014-06-22_19-36-03_094959634447_rgbf000088-resize_2-target.png,depth_discrimination_stimuli/000749_2014-06-08_21-55-06_260595134347_rgbf000070-resize_2/000749_2014-06-08_21-55-06_260595134347_rgbf000070-resize_2-target.png,250.0,1.6465,0.6844999999999999,depth_discrimination_stimuli/002788_2014-06-22_19-36-03_094959634447_rgbf000088-resize_2/002788_2014-06-22_19-36-03_094959634447_rgbf000088-resize_2-target.png,2.331,0.0,973.0,1007.0,248.0,1000.0,244.0,501.0,,543080.0,50.0,Man
11227,531232.0,A1S1K7134S2VUC,DepthScenes,v2_duration_discrimination,discrim_jsons/Discrim250_randls_21.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#267,267.0,1366.0,657.0,1366.0,768.0,9-6-2022,-2.459232435775753,10-44-25,48.0,depth_discrimination_stimuli/002988_2014-06-15_12-24-20_094959634447_rgbf000150-resize_1/002988_2014-06-15_12-24-20_094959634447_rgbf000150-resize_1-target.png,depth_discrimination_stimuli/001052_2014-06-08_18-24-54_260595134347_rgbf000130-resize_1/001052_2014-06-08_18-24-54_260595134347_rgbf000130-resize_1-target.png,250.0,4.7669999999999995,0.6624999999999996,depth_discrimination_stimuli/001052_2014-06-08_18-24-54_260595134347_rgbf000130-resize_1/001052_2014-06-08_18-24-54_260595134347_rgbf000130-resize_1-target.png,4.1045,0.0,752.0,1008.0,247.0,1003.0,248.0,494.0,,543080.0,50.0,Man
11228,531232.0,A1S1K7134S2VUC,DepthScenes,v2_duration_discrimination,discrim_jsons/Discrim250_randls_21.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#267,267.0,1366.0,657.0,1366.0,768.0,9-6-2022,-3.0475825433197605,10-44-25,49.0,depth_discrimination_stimuli/000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize_2/000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize_2-target.png,depth_discrimination_stimuli/002678_2014-06-13_16-15-32_094959634447_rgbf000151-resize_6/002678_2014-06-13_16-15-32_094959634447_rgbf000151-resize_6-target.png,250.0,2.4859999999999998,0.3029999999999995,depth_discrimination_stimuli/002678_2014-06-13_16-15-32_094959634447_rgbf000151-resize_6/002678_2014-06-13_16-15-32_094959634447_rgbf000151-resize_6-target.png,2.1830000000000003,1.0,568.0,1009.0,250.0,996.0,244.0,505.0,,543080.0,50.0,Man
